Id,Date,Hour,StepTotal,Calories
7086361926,2016-05-06,7,1298,168
7086361926,2016-05-06,8,255,92
7086361926,2016-05-06,9,166,83
7086361926,2016-05-06,10,52,79
7086361926,2016-05-06,11,67,74
7086361926,2016-05-06,12,159,92
7086361926,2016-05-06,13,4869,353
7086361926,2016-05-06,14,539,104
7086361926,2016-05-06,15,76,81
7086361926,2016-05-06,16,1048,151
7086361926,2016-05-06,17,983,421
7086361926,2016-05-06,18,2024,270
7086361926,2016-05-06,19,351,126
7086361926,2016-05-06,20,288,106
7086361926,2016-05-06,21,19,75
7086361926,2016-05-06,22,0,71
7086361926,2016-05-06,23,0,68
7086361926,2016-05-07,0,20,75
7086361926,2016-05-07,1,0,68
7086361926,2016-05-07,2,0,69
7086361926,2016-05-07,3,0,68
7086361926,2016-05-07,4,0,68
7086361926,2016-05-07,5,0,68
7086361926,2016-05-07,6,0,72
7086361926,2016-05-07,7,0,69
7086361926,2016-05-07,8,0,69
7086361926,2016-05-07,9,47,84
7086361926,2016-05-07,10,286,124
7086361926,2016-05-07,11,544,141
7086361926,2016-05-07,12,3925,308
7086361926,2016-05-07,13,1330,170
7086361926,2016-05-07,14,1724,201
7086361926,2016-05-07,15,538,132
7086361926,2016-05-07,16,434,130
7086361926,2016-05-07,17,886,125
7086361926,2016-05-07,18,865,145
7086361926,2016-05-07,19,7,72
7086361926,2016-05-07,20,336,95
7086361926,2016-05-07,21,1746,211
7086361926,2016-05-07,22,133,100
7086361926,2016-05-07,23,6,74
7086361926,2016-05-08,0,25,78
7086361926,2016-05-08,1,0,68
7086361926,2016-05-08,2,0,68
7086361926,2016-05-08,3,0,68
7086361926,2016-05-08,4,0,68
7086361926,2016-05-08,5,0,68
7086361926,2016-05-08,6,0,68
7086361926,2016-05-08,7,7,70
7086361926,2016-05-08,8,0,70
7086361926,2016-05-08,9,542,138
7086361926,2016-05-08,10,0,73
7086361926,2016-05-08,11,26,76
7086361926,2016-05-08,12,370,108
7086361926,2016-05-08,13,86,88
7086361926,2016-05-08,14,184,97
7086361926,2016-05-08,15,3428,267
7086361926,2016-05-08,16,2870,251
7086361926,2016-05-08,17,1164,147
7086361926,2016-05-08,18,0,69
7086361926,2016-05-08,19,377,111
7086361926,2016-05-08,20,987,162
7086361926,2016-05-08,21,123,94
7086361926,2016-05-08,22,121,93
7086361926,2016-05-08,23,367,132
7086361926,2016-05-09,0,0,68
7086361926,2016-05-09,1,0,68
7086361926,2016-05-09,2,0,69
7086361926,2016-05-09,3,0,68
7086361926,2016-05-09,4,0,68
7086361926,2016-05-09,5,0,68
7086361926,2016-05-09,6,20,73
7086361926,2016-05-09,7,286,114
7086361926,2016-05-09,8,356,101
7086361926,2016-05-09,9,204,87
7086361926,2016-05-09,10,32,71
7086361926,2016-05-09,11,159,81
7086361926,2016-05-09,12,383,97
7086361926,2016-05-09,13,5277,369
7086361926,2016-05-09,14,762,119
7086361926,2016-05-09,15,51,74
7086361926,2016-05-09,16,955,147
7086361926,2016-05-09,17,1120,356
7086361926,2016-05-09,18,2415,296
7086361926,2016-05-09,19,968,204
7086361926,2016-05-09,20,437,140
7086361926,2016-05-09,21,133,83
7086361926,2016-05-09,22,0,69
7086361926,2016-05-09,23,0,68
7086361926,2016-05-10,0,0,68
7086361926,2016-05-10,1,0,68
7086361926,2016-05-10,2,0,68
7086361926,2016-05-10,3,0,68
7086361926,2016-05-10,4,0,68
7086361926,2016-05-10,5,0,68
7086361926,2016-05-10,6,0,68
7086361926,2016-05-10,7,296,110
7086361926,2016-05-10,8,139,87
7086361926,2016-05-10,9,195,82
7086361926,2016-05-10,10,177,80
7086361926,2016-05-10,11,171,84
7086361926,2016-05-10,12,138,82
7086361926,2016-05-10,13,4917,358
7086361926,2016-05-10,14,106,83
7086361926,2016-05-10,15,42,72
7086361926,2016-05-10,16,1063,153
7086361926,2016-05-10,17,6235,576
7086361926,2016-05-10,18,803,162
7086361926,2016-05-10,19,63,92
7086361926,2016-05-10,20,0,76
7086361926,2016-05-10,21,0,76
7086361926,2016-05-10,22,62,78
7086361926,2016-05-10,23,0,68
7086361926,2016-05-11,0,0,68
7086361926,2016-05-11,1,6,70
7086361926,2016-05-11,2,0,68
7086361926,2016-05-11,3,0,68
7086361926,2016-05-11,4,0,68
7086361926,2016-05-11,5,0,68
7086361926,2016-05-11,6,23,72
7086361926,2016-05-11,7,278,112
7086361926,2016-05-11,8,163,87
7086361926,2016-05-11,9,161,80
7086361926,2016-05-11,10,162,83
7086361926,2016-05-11,11,102,77
7086361926,2016-05-11,12,97,84
7086361926,2016-05-11,13,3597,287
7086361926,2016-05-11,14,31,75
7086361926,2016-05-11,15,13,72
7086361926,2016-05-11,16,1134,163
7086361926,2016-05-11,17,1253,403
7086361926,2016-05-11,18,2155,295
7086361926,2016-05-11,19,287,120
7086361926,2016-05-11,20,78,90
7086361926,2016-05-11,21,0,79
7086361926,2016-05-11,22,32,76
7086361926,2016-05-11,23,0,70
7086361926,2016-05-12,0,0,68
7086361926,2016-05-12,1,0,68
7086361926,2016-05-12,2,0,68
7086361926,2016-05-12,3,0,68
7086361926,2016-05-12,4,0,68
7086361926,2016-05-12,5,0,68
7086361926,2016-05-12,6,0,69
7086361926,2016-05-12,7,54,84
7086361926,2016-05-12,8,439,118
7086361926,2016-05-12,9,0,69
7086361926,2016-05-12,10,194,82
7086361926,2016-05-12,11,144,79
7086361926,2016-05-12,12,201,86
8053475328,2016-04-12,0,0,75
8053475328,2016-04-12,1,7,77
8053475328,2016-04-12,2,283,110
8053475328,2016-04-12,3,0,73
8053475328,2016-04-12,4,0,73
8053475328,2016-04-12,5,0,73
8053475328,2016-04-12,6,0,73
8053475328,2016-04-12,7,0,73
8053475328,2016-04-12,8,0,73
8053475328,2016-04-12,9,0,73
8053475328,2016-04-12,10,0,73
8053475328,2016-04-12,11,197,89
8053475328,2016-04-12,12,130,88
8053475328,2016-04-12,13,85,88
8053475328,2016-04-12,14,4060,377
8053475328,2016-04-12,15,0,76
8053475328,2016-04-12,16,101,89
8053475328,2016-04-12,17,2785,272
8053475328,2016-04-12,18,2046,240
8053475328,2016-04-12,19,6773,567
8053475328,2016-04-12,20,73,84
8053475328,2016-04-12,21,1218,191
8053475328,2016-04-12,22,129,87
8053475328,2016-04-12,23,173,92
8053475328,2016-04-13,0,4,76
8053475328,2016-04-13,1,180,94
8053475328,2016-04-13,2,0,73
8053475328,2016-04-13,3,0,73
8053475328,2016-04-13,4,0,73
8053475328,2016-04-13,5,0,73
8053475328,2016-04-13,6,0,73
8053475328,2016-04-13,7,0,73
8053475328,2016-04-13,8,0,73
8053475328,2016-04-13,9,0,73
8053475328,2016-04-13,10,83,83
8053475328,2016-04-13,11,502,130
8053475328,2016-04-13,12,201,105
8053475328,2016-04-13,13,2767,287
8053475328,2016-04-13,14,1563,188
8053475328,2016-04-13,15,0,73
8053475328,2016-04-13,16,311,110
8053475328,2016-04-13,17,1083,184
8053475328,2016-04-13,18,1528,205
8053475328,2016-04-13,19,7643,651
8053475328,2016-04-13,20,20,79
8053475328,2016-04-13,21,223,102
8053475328,2016-04-13,22,208,98
8053475328,2016-04-13,23,117,91
8053475328,2016-04-14,0,16,81
8053475328,2016-04-14,1,0,74
8053475328,2016-04-14,2,101,84
8053475328,2016-04-14,3,0,73
8053475328,2016-04-14,4,0,73
8053475328,2016-04-14,5,0,73
8053475328,2016-04-14,6,0,73
8053475328,2016-04-14,7,0,73
8053475328,2016-04-14,8,0,73
8053475328,2016-04-14,9,0,73
8053475328,2016-04-14,10,452,124
8053475328,2016-04-14,11,957,159
8053475328,2016-04-14,12,799,153
8053475328,2016-04-14,13,1777,211
8053475328,2016-04-14,14,2559,275
8053475328,2016-04-14,15,18,79
8053475328,2016-04-14,16,386,114
8053475328,2016-04-14,17,430,119
8053475328,2016-04-14,18,3243,338
8053475328,2016-04-14,19,5883,505
8053475328,2016-04-14,20,2708,258
8053475328,2016-04-14,21,118,85
8053475328,2016-04-14,22,236,104
8053475328,2016-04-14,23,406,133
8053475328,2016-04-15,0,179,92
8053475328,2016-04-15,1,64,83
8053475328,2016-04-15,2,53,79
8053475328,2016-04-15,3,0,73
8053475328,2016-04-15,4,0,73
8053475328,2016-04-15,5,0,73
8053475328,2016-04-15,6,0,73
8053475328,2016-04-15,7,0,73
8053475328,2016-04-15,8,0,73
8053475328,2016-04-15,9,0,73
8053475328,2016-04-15,10,0,73
8053475328,2016-04-15,11,216,98
8053475328,2016-04-15,12,176,93
8053475328,2016-04-15,13,2600,278
8053475328,2016-04-15,14,2025,229
8053475328,2016-04-15,15,193,94
8053475328,2016-04-15,16,349,112
8053475328,2016-04-15,17,563,139
8053475328,2016-04-15,18,3542,353
8053475328,2016-04-15,19,6834,563
8053475328,2016-04-15,20,2967,276
8053475328,2016-04-15,21,138,95
8053475328,2016-04-15,22,770,169
8053475328,2016-04-15,23,0,73
8053475328,2016-04-16,0,0,73
8053475328,2016-04-16,1,0,73
8053475328,2016-04-16,2,0,73
8053475328,2016-04-16,3,58,77
8053475328,2016-04-16,4,0,73
8053475328,2016-04-16,5,0,73
8053475328,2016-04-16,6,0,73
8053475328,2016-04-16,7,0,73
8053475328,2016-04-16,8,0,73
8053475328,2016-04-16,9,0,73
8053475328,2016-04-16,10,0,73
8053475328,2016-04-16,11,290,97
8053475328,2016-04-16,12,186,90
8053475328,2016-04-16,13,4316,384
8053475328,2016-04-16,14,80,82
8053475328,2016-04-16,15,94,83
8053475328,2016-04-16,16,44,81
8053475328,2016-04-16,17,109,89
8053475328,2016-04-16,18,275,111
8053475328,2016-04-16,19,7529,612
8053475328,2016-04-16,20,1195,163
8053475328,2016-04-16,21,147,90
8053475328,2016-04-16,22,226,106
8053475328,2016-04-16,23,0,73
8053475328,2016-04-17,0,0,73
8053475328,2016-04-17,1,0,73
8053475328,2016-04-17,2,0,73
8053475328,2016-04-17,3,0,73
8053475328,2016-04-17,4,53,78
8053475328,2016-04-17,5,0,73
8053475328,2016-04-17,6,0,73
8053475328,2016-04-17,7,0,73
8053475328,2016-04-17,8,0,73
8053475328,2016-04-17,9,0,73
8053475328,2016-04-17,10,0,73
8053475328,2016-04-17,11,0,73
8053475328,2016-04-17,12,0,73
8053475328,2016-04-17,13,172,93
8053475328,2016-04-17,14,2835,281
8053475328,2016-04-17,15,2362,242
8053475328,2016-04-17,16,189,97
8053475328,2016-04-17,17,657,150
8053475328,2016-04-17,18,770,154
8053475328,2016-04-17,19,4570,388
8053475328,2016-04-17,20,513,131
8053475328,2016-04-17,21,1789,210
8053475328,2016-04-17,22,3463,326
8053475328,2016-04-17,23,1454,185
8053475328,2016-04-18,0,43,80
8053475328,2016-04-18,1,309,101
8053475328,2016-04-18,2,49,76
8053475328,2016-04-18,3,0,73
8053475328,2016-04-18,4,0,73
8053475328,2016-04-18,5,0,73
8053475328,2016-04-18,6,0,73
8053475328,2016-04-18,7,0,73
8053475328,2016-04-18,8,0,73
8053475328,2016-04-18,9,0,73
8053475328,2016-04-18,10,0,73
8053475328,2016-04-18,11,542,132
8053475328,2016-04-18,12,445,133
8053475328,2016-04-18,13,4134,367
8053475328,2016-04-18,14,280,98
8053475328,2016-04-18,15,244,104
8053475328,2016-04-18,16,0,76
8053475328,2016-04-18,17,444,125
8053475328,2016-04-18,18,639,150
8053475328,2016-04-18,19,4554,386
8053475328,2016-04-18,20,24,80
8053475328,2016-04-18,21,1169,195
8053475328,2016-04-18,22,3973,354
8053475328,2016-04-18,23,227,93
8053475328,2016-04-19,0,158,88
8053475328,2016-04-19,1,203,99
8053475328,2016-04-19,2,0,73
8053475328,2016-04-19,3,0,73
8053475328,2016-04-19,4,0,73
8053475328,2016-04-19,5,0,73
8053475328,2016-04-19,6,0,73
8053475328,2016-04-19,7,0,73
8053475328,2016-04-19,8,0,73
8053475328,2016-04-19,9,0,73
8053475328,2016-04-19,10,0,73
8053475328,2016-04-19,11,269,107
8053475328,2016-04-19,12,463,129
8053475328,2016-04-19,13,194,104
8053475328,2016-04-19,14,133,99
8053475328,2016-04-19,15,1293,187
8053475328,2016-04-19,16,3116,321
8053475328,2016-04-19,17,14,82
8053475328,2016-04-19,18,645,145
8053475328,2016-04-19,19,4177,382
8053475328,2016-04-19,20,7,77
8053475328,2016-04-19,21,1511,215
8053475328,2016-04-19,22,3619,328
8053475328,2016-04-19,23,127,92
8053475328,2016-04-20,0,15,77
8053475328,2016-04-20,1,100,87
8053475328,2016-04-20,2,51,81
8053475328,2016-04-20,3,0,73
8053475328,2016-04-20,4,0,73
8053475328,2016-04-20,5,0,73
8053475328,2016-04-20,6,0,73
8053475328,2016-04-20,7,0,73
8053475328,2016-04-20,8,0,73
8053475328,2016-04-20,9,0,73
8053475328,2016-04-20,10,104,84
8053475328,2016-04-20,11,307,106
8053475328,2016-04-20,12,17,80
8053475328,2016-04-20,13,344,111
8053475328,2016-04-20,14,3875,380
8053475328,2016-04-20,15,239,98
8053475328,2016-04-20,16,158,91
8053475328,2016-04-20,17,433,125
8053475328,2016-04-20,18,1144,164
8053475328,2016-04-20,19,3166,324
8053475328,2016-04-20,20,13,81
8053475328,2016-04-20,21,775,174
8053475328,2016-04-20,22,4206,372
8053475328,2016-04-20,23,161,98
8053475328,2016-04-21,0,0,75
8053475328,2016-04-21,1,186,93
8053475328,2016-04-21,2,82,81
8053475328,2016-04-21,3,0,73
8053475328,2016-04-21,4,0,73
8053475328,2016-04-21,5,0,73
8053475328,2016-04-21,6,0,73
8053475328,2016-04-21,7,0,73
8053475328,2016-04-21,8,0,73
8053475328,2016-04-21,9,0,73
8053475328,2016-04-21,10,224,109
8053475328,2016-04-21,11,194,103
8053475328,2016-04-21,12,246,106
8053475328,2016-04-21,13,815,140
8053475328,2016-04-21,14,3411,342
8053475328,2016-04-21,15,126,89
8053475328,2016-04-21,16,190,95
8053475328,2016-04-21,17,531,130
8053475328,2016-04-21,18,602,142
8053475328,2016-04-21,19,4308,372
8053475328,2016-04-21,20,0,75
8053475328,2016-04-21,21,625,156
8053475328,2016-04-21,22,4407,396
8053475328,2016-04-21,23,102,88
8053475328,2016-04-22,0,18,79
8053475328,2016-04-22,1,50,79
8053475328,2016-04-22,2,142,88
8053475328,2016-04-22,3,0,73
8053475328,2016-04-22,4,0,73
8053475328,2016-04-22,5,0,73
8053475328,2016-04-22,6,0,73
8053475328,2016-04-22,7,0,73
8053475328,2016-04-22,8,0,73
8053475328,2016-04-22,9,0,73
8053475328,2016-04-22,10,0,73
8053475328,2016-04-22,11,111,84
8053475328,2016-04-22,12,34,80
8053475328,2016-04-22,13,4019,370
8053475328,2016-04-22,14,14,81
8053475328,2016-04-22,15,171,89
8053475328,2016-04-22,16,216,97
8053475328,2016-04-22,17,109,93
8053475328,2016-04-22,18,112,88
8053475328,2016-04-22,19,396,123
8053475328,2016-04-22,20,4147,389
8053475328,2016-04-22,21,0,74
8053475328,2016-04-22,22,696,158
8053475328,2016-04-22,23,285,99
8053475328,2016-04-23,0,68,85
8053475328,2016-04-23,1,0,74
8053475328,2016-04-23,2,0,74
8053475328,2016-04-23,3,212,96
8053475328,2016-04-23,4,0,73
8053475328,2016-04-23,5,0,73
8053475328,2016-04-23,6,0,73
8053475328,2016-04-23,7,0,73
8053475328,2016-04-23,8,0,73
8053475328,2016-04-23,9,0,73
8053475328,2016-04-23,10,0,73
8053475328,2016-04-23,11,0,73
8053475328,2016-04-23,12,171,92
8053475328,2016-04-23,13,4083,368
8053475328,2016-04-23,14,4669,415
8053475328,2016-04-23,15,181,95
8053475328,2016-04-23,16,430,118
8053475328,2016-04-23,17,1272,197
8053475328,2016-04-23,18,969,172
8053475328,2016-04-23,19,4550,411
8053475328,2016-04-23,20,500,124
8053475328,2016-04-23,21,869,174
8053475328,2016-04-23,22,4214,378
8053475328,2016-04-23,23,171,98
8053475328,2016-04-24,0,4,77
8053475328,2016-04-24,1,101,89
8053475328,2016-04-24,2,139,86
8053475328,2016-04-24,3,0,73
8053475328,2016-04-24,4,0,73
8053475328,2016-04-24,5,0,73
8053475328,2016-04-24,6,0,73
8053475328,2016-04-24,7,0,73
8053475328,2016-04-24,8,0,73
8053475328,2016-04-24,9,0,73
8053475328,2016-04-24,10,0,73
8053475328,2016-04-24,11,0,73
8053475328,2016-04-24,12,0,73
8053475328,2016-04-24,13,539,133
8053475328,2016-04-24,14,5689,489
8053475328,2016-04-24,15,3604,343
8053475328,2016-04-24,16,2777,281
8053475328,2016-04-24,17,804,167
8053475328,2016-04-24,18,4340,405
8053475328,2016-04-24,19,310,110
8053475328,2016-04-24,20,135,94
8053475328,2016-04-24,21,4400,405
8053475328,2016-04-24,22,134,90
8053475328,2016-04-24,23,12,76
8053475328,2016-04-25,0,0,73
8053475328,2016-04-25,1,108,82
8053475328,2016-04-25,2,0,73
8053475328,2016-04-25,3,0,73
8053475328,2016-04-25,4,0,73
8053475328,2016-04-25,5,0,73
8053475328,2016-04-25,6,0,73
8053475328,2016-04-25,7,0,73
8053475328,2016-04-25,8,0,73
8053475328,2016-04-25,9,0,73
8053475328,2016-04-25,10,602,130
8053475328,2016-04-25,11,945,174
8053475328,2016-04-25,12,265,104
8053475328,2016-04-25,13,1893,221
8053475328,2016-04-25,14,2517,263
8053475328,2016-04-25,15,89,86
8053475328,2016-04-25,16,398,116
8053475328,2016-04-25,17,2945,279
8053475328,2016-04-25,18,1289,184
8053475328,2016-04-25,19,4219,386
8053475328,2016-04-25,20,253,103
8053475328,2016-04-25,21,3034,320
8053475328,2016-04-25,22,1936,219
8053475328,2016-04-25,23,7,78
8053475328,2016-04-26,0,95,91
8053475328,2016-04-26,1,146,97
8053475328,2016-04-26,2,140,87
8053475328,2016-04-26,3,0,73
8053475328,2016-04-26,4,0,73
8053475328,2016-04-26,5,0,73
8053475328,2016-04-26,6,0,73
8053475328,2016-04-26,7,0,73
8053475328,2016-04-26,8,0,73
8053475328,2016-04-26,9,0,73
8053475328,2016-04-26,10,321,107
8053475328,2016-04-26,11,210,99
8053475328,2016-04-26,12,1042,162
8053475328,2016-04-26,13,4083,361
8053475328,2016-04-26,14,127,95
8053475328,2016-04-26,15,430,109
8053475328,2016-04-26,16,128,91
8053475328,2016-04-26,17,318,108
8053475328,2016-04-26,18,3864,374
8053475328,2016-04-26,19,421,107
8053475328,2016-04-26,20,9,78
8053475328,2016-04-26,21,566,136
8053475328,2016-04-26,22,514,129
8053475328,2016-04-26,23,271,104
8053475328,2016-04-27,0,0,73
8053475328,2016-04-27,1,74,84
8053475328,2016-04-27,2,276,96
8053475328,2016-04-27,3,0,73
8053475328,2016-04-27,4,0,73
8053475328,2016-04-27,5,0,73
8053475328,2016-04-27,6,0,73
8053475328,2016-04-27,7,0,73
8053475328,2016-04-27,8,0,73
8053475328,2016-04-27,9,0,73
8053475328,2016-04-27,10,44,78
8053475328,2016-04-27,11,399,114
8053475328,2016-04-27,12,457,135
8053475328,2016-04-27,13,2681,281
8053475328,2016-04-27,14,1643,200
8053475328,2016-04-27,15,0,73
8053475328,2016-04-27,16,81,85
8053475328,2016-04-27,17,571,129
8053475328,2016-04-27,18,224,118
8053475328,2016-04-27,19,4195,381
8053475328,2016-04-27,20,0,75
8053475328,2016-04-27,21,885,173
8053475328,2016-04-27,22,387,118
8053475328,2016-04-27,23,505,126
8053475328,2016-04-28,0,0,73
8053475328,2016-04-28,1,0,73
8053475328,2016-04-28,2,0,73
8053475328,2016-04-28,3,0,73
8053475328,2016-04-28,4,0,73
8053475328,2016-04-28,5,0,73
8053475328,2016-04-28,6,0,73
8053475328,2016-04-28,7,0,73
8053475328,2016-04-28,8,0,73
8053475328,2016-04-28,9,0,73
8053475328,2016-04-28,10,0,73
8053475328,2016-04-28,11,229,108
8053475328,2016-04-28,12,825,154
8053475328,2016-04-28,13,1413,186
8053475328,2016-04-28,14,2896,301
8053475328,2016-04-28,15,116,89
8053475328,2016-04-28,16,319,106
8053475328,2016-04-28,17,138,93
8053475328,2016-04-28,18,316,121
8053475328,2016-04-28,19,4134,392
8053475328,2016-04-28,20,9,78
8053475328,2016-04-28,21,646,156
8053475328,2016-04-28,22,4183,377
8053475328,2016-04-28,23,223,98
8053475328,2016-04-29,0,81,82
8053475328,2016-04-29,1,0,74
8053475328,2016-04-29,2,261,101
8053475328,2016-04-29,3,0,73
8053475328,2016-04-29,4,0,73
8053475328,2016-04-29,5,0,73
8053475328,2016-04-29,6,0,73
8053475328,2016-04-29,7,0,73
8053475328,2016-04-29,8,0,73
8053475328,2016-04-29,9,0,73
8053475328,2016-04-29,10,0,73
8053475328,2016-04-29,11,237,92
8053475328,2016-04-29,12,636,125
8053475328,2016-04-29,13,231,99
8053475328,2016-04-29,14,4316,396
8053475328,2016-04-29,15,175,91
8053475328,2016-04-29,16,210,95
8053475328,2016-04-29,17,627,139
8053475328,2016-04-29,18,2405,259
8053475328,2016-04-29,19,1968,227
8053475328,2016-04-29,20,162,97
8053475328,2016-04-29,21,662,140
8053475328,2016-04-29,22,265,103
8053475328,2016-04-29,23,79,89
8053475328,2016-04-30,0,39,83
8053475328,2016-04-30,1,255,106
8053475328,2016-04-30,2,5,77
8053475328,2016-04-30,3,0,74
8053475328,2016-04-30,4,290,102
8053475328,2016-04-30,5,0,73
8053475328,2016-04-30,6,0,73
8053475328,2016-04-30,7,0,73
8053475328,2016-04-30,8,0,73
8053475328,2016-04-30,9,0,73
8053475328,2016-04-30,10,0,73
8053475328,2016-04-30,11,0,73
8053475328,2016-04-30,12,313,103
8053475328,2016-04-30,13,0,76
8053475328,2016-04-30,14,7,77
8053475328,2016-04-30,15,3851,369
8053475328,2016-04-30,16,1153,168
8053475328,2016-04-30,17,813,155
8053475328,2016-04-30,18,25,79
8053475328,2016-04-30,19,174,93
8053475328,2016-04-30,20,64,82
8053475328,2016-04-30,21,14,80
8053475328,2016-04-30,22,112,94
8053475328,2016-04-30,23,20,79
8053475328,2016-05-01,0,0,73
8053475328,2016-05-01,1,0,73
8053475328,2016-05-01,2,0,73
8053475328,2016-05-01,3,0,73
8053475328,2016-05-01,4,0,73
8053475328,2016-05-01,5,0,73
8053475328,2016-05-01,6,0,73
8053475328,2016-05-01,7,202,95
8053475328,2016-05-01,8,0,73
8053475328,2016-05-01,9,0,73
8053475328,2016-05-01,10,0,73
8053475328,2016-05-01,11,0,73
8053475328,2016-05-01,12,0,73
8053475328,2016-05-01,13,176,96
8053475328,2016-05-01,14,382,125
8053475328,2016-05-01,15,410,109
8053475328,2016-05-01,16,0,73
8053475328,2016-05-01,17,0,73
8053475328,2016-05-01,18,0,73
8053475328,2016-05-01,19,0,73
8053475328,2016-05-01,20,0,73
8053475328,2016-05-01,21,0,73
8053475328,2016-05-01,22,0,73
8053475328,2016-05-01,23,0,73
8053475328,2016-05-02,0,0,73
8053475328,2016-05-02,1,0,73
8053475328,2016-05-02,2,0,73
8053475328,2016-05-02,3,0,73
8053475328,2016-05-02,4,0,73
8053475328,2016-05-02,5,0,73
8053475328,2016-05-02,6,124,83
8053475328,2016-05-02,7,0,73
8053475328,2016-05-02,8,0,73
8053475328,2016-05-02,9,0,73
8053475328,2016-05-02,10,0,73
8053475328,2016-05-02,11,0,73
8053475328,2016-05-02,12,0,73
8053475328,2016-05-02,13,0,73
8053475328,2016-05-02,14,0,73
8053475328,2016-05-02,15,0,73
8053475328,2016-05-02,16,0,73
8053475328,2016-05-02,17,87,83
8053475328,2016-05-02,18,663,155
8053475328,2016-05-02,19,721,148
8053475328,2016-05-02,20,49,86
8053475328,2016-05-02,21,58,82
8053475328,2016-05-02,22,147,96
8053475328,2016-05-02,23,120,91
8053475328,2016-05-03,0,316,104
8053475328,2016-05-03,1,147,88
8053475328,2016-05-03,2,0,73
8053475328,2016-05-03,3,0,73
8053475328,2016-05-03,4,0,73
8053475328,2016-05-03,5,0,73
8053475328,2016-05-03,6,0,73
8053475328,2016-05-03,7,0,73
8053475328,2016-05-03,8,0,73
8053475328,2016-05-03,9,0,73
8053475328,2016-05-03,10,0,73
8053475328,2016-05-03,11,0,73
8053475328,2016-05-03,12,273,112
8053475328,2016-05-03,13,156,95
8053475328,2016-05-03,14,4407,414
8053475328,2016-05-03,15,359,113
8053475328,2016-05-03,16,509,120
8053475328,2016-05-03,17,3934,357
8053475328,2016-05-03,18,502,128
8053475328,2016-05-03,19,3641,341
8053475328,2016-05-03,20,601,117
8053475328,2016-05-03,21,383,128
8053475328,2016-05-03,22,256,100
8053475328,2016-05-03,23,0,75
